anonymousId,Qualtrics performed,Exp2 performed,Exp3 performed,Teacher,Duration_qualtrics,Country,Experience,CS_Classes,Expertise_1,Expertise_2,Expertise_3,Expertise_4,Expertise_5,Expertise_5_TEXT,1_CTT_1_Eng,2_CTT_2_Eng,3_CTT_3_Eng,4_CTT_4_Eng,5_CTT_5_Eng,6_CTT_6_Eng,7_CTT_7_Eng,8_CTT_8_Eng,9_CTT_9_Eng,10_CTT_10_Eng,11_CTT_11_Eng,12_CTT_12_Eng,13_CTT_13_Eng,14_CTT_14_Eng,15_CTT_15_Eng,16_Bebras_1_Eng,17_Bebras_2_Eng,18_Bebras_3_Eng,19_Bebras_4_Eng,20_Bebras_5_Eng,21_Bebras_6_Eng,22_Bebras_7_Eng,23_Bebras_8_Eng,24_Bebras_9_Eng,Year,Gender,Gender_3_TEXT,Language1,Language2,Bool,Exp2 Type,Exp3 Type,Same exp type,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_Bonus Task,3_1,3_2,3_3,3_4,3_5,3_6,3_Bonus Task,exp2 nbr performed,exp3 nbr performed,2_1_duration,2_2_duration,2_3_duration,2_4_duration,2_5_duration,2_6_duration,2_7_duration,2_8_duration,2_Bonus Task_duration,3_1_duration,3_2_duration,3_3_duration,3_4_duration,3_5_duration,3_6_duration,3_Bonus Task_duration,2_1_goodExampleUsed,2_2_goodExampleUsed,2_3_goodExampleUsed,2_4_goodExampleUsed,2_5_goodExampleUsed,2_6_goodExampleUsed,2_7_goodExampleUsed,2_8_goodExampleUsed,2_Bonus Task_goodExampleUsed,3_1_goodExampleUsed,3_2_goodExampleUsed,3_3_goodExampleUsed,3_4_goodExampleUsed,3_5_goodExampleUsed,3_6_goodExampleUsed,3_Bonus Task_goodExampleUsed,2_1_badExampleUsed,2_2_badExampleUsed,2_3_badExampleUsed,2_4_badExampleUsed,2_5_badExampleUsed,2_6_badExampleUsed,2_7_badExampleUsed,2_8_badExampleUsed,2_Bonus Task_badExampleUsed,3_1_badExampleUsed,3_2_badExampleUsed,3_3_badExampleUsed,3_4_badExampleUsed,3_5_badExampleUsed,3_6_badExampleUsed,3_Bonus Task_badExampleUsed,2_1_hintUsed,2_2_hintUsed,2_3_hintUsed,2_4_hintUsed,2_5_hintUsed,2_6_hintUsed,2_7_hintUsed,2_8_hintUsed,2_Bonus Task_hintUsed,3_1_hintUsed,3_2_hintUsed,3_3_hintUsed,3_4_hintUsed,3_5_hintUsed,3_6_hintUsed,3_Bonus Task_hintUsed,Expertise_sum,totalScore
vYtKz/ZwjDBZEgs1rISAcriOEu11lSiIhFIdd/6UuBw=,TRUE,TRUE,TRUE,H. Halfmouw,1359,Netherlands,2,5,1,1,4,3,4,Netlogo,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,24,1,,2,2,TRUE,B,AB,FALSE,1,1,1,1,1,1,1,1,0,1,0,1,0,-1,-1,-1,8,4,1,1,1,1,1,1,1,1,1,,1,1,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,9,17
3D3l/6dLS8qKJqRvCgmZ4K/UlRgRJPFzAKj9/Hb48Q8=,TRUE,TRUE,TRUE,H. Halfmouw,1393,Netherlands,3,5,2,5,4,3,1,,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,24,1,,2,1,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,-1,-1,8,4,1,1,1,1,1,1,1,1,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15
mOJujlHRhZ6CwrLL9lIFN8GAoyRa9cu3WOBeEu9apmQ=,TRUE,TRUE,TRUE,H. Halfmouw,1448,Netherlands,1,5,1,1,3,4,1,,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,24,2,,2,2,TRUE,AB,AB,TRUE,1,1,1,1,1,1,1,0,-1,0,0,0,-1,-1,-1,-1,8,3,1,1,1,,1,2,2,1,,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9,16
I7nU+ZebgzbldlvTs1CBQ80qXOaAHUhy9IXjAuDzJnI=,TRUE,TRUE,TRUE,H. Halfmouw,1534,Netherlands,2,5,1,1,3,4,5,,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,25,2,,2,2,TRUE,B,AB,FALSE,1,0,1,1,1,1,1,1,0,1,1,0,-1,-1,-1,-1,8,3,1,1,1,1,1,1,1,2,1,,,,,,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,9,17
htxpr3R2Urh8FmD02dF1M5uXO15QVRdkAPPsJ5EMrkA=,TRUE,TRUE,TRUE,H. Halfmouw,1580,Netherlands,2,5,1,2,3,3,3,netlogo,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,24,1,,2,2,TRUE,A,A,TRUE,1,1,1,1,-1,1,1,0,0,0,1,1,0,-1,-1,-1,7,4,1,1,1,1,1,,1,1,1,1,,1,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20
2lluvJsnC6hhCnFjaK63rah0m4dqE3Px02AjywZqu0c=,TRUE,TRUE,TRUE,H. Halfmouw,1581,Netherlands,4,5,2,1,4,3,4,Netlogo,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,24,1,,2,2,TRUE,B,B,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,1,8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,17
ZdqkuXqoY+wHEAGFjceLA88FN2+fXeTzIyrqVTVN5R4=,TRUE,TRUE,TRUE,H. Halfmouw,1595,Netherlands,3,5,1,1,3,3,4,Gamemaker ,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,23,1,,2,2,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,8,19
MXszfvqLmJ8lmr0tb151LmurMQLgu6O/qSOCYRgrLig=,TRUE,TRUE,TRUE,H. Halfmouw,1710,Netherlands,3,4,1,1,3,3,3,netlogo,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,24,1,,2,2,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,-1,8,4,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17
kwPGasGZdYWljwsyAmCQOw35090bpKIMlqTSAPp46gs=,TRUE,TRUE,TRUE,H. Halfmouw,1778,Netherlands,2,5,1,1,3,2,2,Arduino,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,24,1,,1,2,TRUE,AB,B,FALSE,1,1,1,1,0,1,1,0,-1,1,1,1,0,-1,-1,-1,8,4,1,1,1,1,,,,,,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22
jvRE9L/D2UbxhabvKjAer21urb+bh4vkwiJ+WnFQ9gI=,TRUE,TRUE,TRUE,H. Halfmouw,704,Netherlands,3,5,1,3,3,3,3,GML,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,24,1,,1,1,TRUE,AB,AB,TRUE,1,1,1,1,1,1,0,0,-1,1,1,1,0,-1,-1,-1,8,4,1,1,1,1,1,1,1,,,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,21
xLj5roA+miyDN84jWWlJ4KZYKlKDkEPigq8fAPUdVAA=,TRUE,TRUE,TRUE,Kolk,1616,Netherlands,2,5,1,3,3,4,1,none,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,23,1,,2,2,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,0,-1,-1,-1,-1,8,3,1,1,1,2,2,2,2,2,,1,,1,,,,,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18
9b6M5qiBpD96bO5qq2BQnAkIJFhr8O2xnHOq/Pf82ks=,TRUE,TRUE,TRUE,Kolk,1754,Netherlands,3,5,1,1,3,4,1,idk,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,24,2,,2,1,TRUE,A,A,TRUE,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,-1,8,6,1,1,1,1,1,1,1,1,,1,1,2,1,1,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,19
CWobWh92GZVWsUvQLIZL7i+5eH7wuLp8OUr3FHxlik0=,TRUE,TRUE,TRUE,Kolk,1719,Netherlands,3,5,1,1,3,4,1,none,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,29,4,,1,1,TRUE,AB,B,FALSE,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,6,1,1,1,3,1,,4,3,2,1,2,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,22
JDHtqbRnHdqha6zXC8o83PrFwgzRm9TIXWWGqeb2Pww=,TRUE,TRUE,TRUE,Kolk,1844,Netherlands,4,3,1,5,2,3,4,C#,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,23,1,,2,2,TRUE,B,B,TRUE,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22
Q9h99tHv1O1w2ZJROas04wdTBPq4jUlpiU+emyxszFs=,TRUE,TRUE,TRUE,Kolk,1929,Netherlands,3,5,1,3,4,4,3,css,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,22,1,,1,1,TRUE,A,A,TRUE,1,1,1,1,0,1,1,1,0,1,1,1,0,-1,0,-1,8,5,1,1,1,,1,,,,,1,1,1,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,12,20
f+7wMzZU7GsK5l8j+jyJK3t0jpMMbIwBgV0nFJ1y13Q=,TRUE,TRUE,TRUE,Kolk,2176,Netherlands,2,5,1,1,4,3,1,,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,24,1,,1,2,TRUE,A,A,TRUE,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,8,4,1,1,1,1,1,1,1,2,1,1,1,1,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9,19
QAqfTQVzVb0ZMVyDODAPNfBaXB0clxVb83iyDotGhk0=,TRUE,TRUE,TRUE,Kolk,2285,Netherlands,3,5,1,1,3,4,1,,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,24,2,,2,2,TRUE,A,A,TRUE,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,0,-1,2,5,,,,,,,,,,2,1,4,1,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,9,12
7lNiyZMQdfbhvKezeTv5bL2XFaCFf2V+SASjc3kVnBY=,TRUE,TRUE,TRUE,Kolk,2352,Netherlands,3,1,1,1,3,3,1,,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,24,2,,2,1,TRUE,A,A,TRUE,1,1,1,1,0,0,1,-1,-1,1,1,0,0,-1,0,-1,7,5,1,1,1,1,1,1,,,,1,1,1,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,16
9sCQgUm/lcPNZZik0sIBfxvHoESUtk81rJZrj6VFcws=,TRUE,TRUE,TRUE,Kolk,1220,Netherlands,3,2,1,3,3,3,1,,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,23,1,,2,2,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,-1,8,6,,,,,,,,,,1,1,1,1,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17
GaKGcEN7+BOD0L+hNoGUoZ7tsK0LIjP4Hko3fuTouFU=,TRUE,TRUE,TRUE,Kolk,212,Netherlands,3,1,2,2,2,2,2,,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,23,3,Apacho attack helicopter,2,2,TRUE,A,A,TRUE,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,-1,2,4,1,1,,,,,,,,1,1,2,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
